"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN CONSUMPTION (tons)","NITROGEN SHARE IN NPK (Percent)","NITROGEN PER HA OF NCA (Kg per ha)","NITROGEN PER HA OF GCA (Kg per ha)","PHOSPHATE CONSUMPTION (tons)","PHOSPHATE SHARE IN NPK (Percent)","PHOSPHATE PER HA OF NCA (Kg per ha)","PHOSPHATE PER HA OF GCA (Kg per ha)","POTASH CONSUMPTION (tons)","POTASH SHARE IN NPK (Percent)","POTASH PER HA OF NCA (Kg per ha)","POTASH PER HA OF GCA (Kg per ha)","TOTAL CONSUMPTION (tons)","TOTAL PER HA OF NCA (Kg per ha)","TOTAL PER HA OF GCA (Kg per ha)"
"95","1966","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1967","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1968","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1969","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1970","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1971","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1972","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1973","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1974","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1975","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1976","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1977","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1978","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1979","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1980","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1981","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1982","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1983","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1984","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1985","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1986","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1987","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1988","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1989","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1990","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1991","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1992","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1993","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1994","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1995","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1996","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1997","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1998","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1999","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2000","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2001","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2002","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2003","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2004","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2005","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2006","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2007","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2008","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2011","7","Maharashtra","Bombay","31948.0","72.66","0.0","0.0","10504.0","23.89","0.0","0.0","1518.0","3.45","0.0","0.0","43970.0","0.0","0.0"
"96","1966","7","Maharashtra","Thane","1915.0","62.44","6.53","6.15","1152.0","37.56","3.93","3.7","0.0","0.0","0.0","0.0","3067.0","10.46","9.85"
"96","1967","7","Maharashtra","Thane","4281.0","78.8","14.38","14.04","1152.0","21.2","3.87","3.78","0.0","0.0","0.0","0.0","5433.0","18.25","17.81"
"96","1968","7","Maharashtra","Thane","2309.0","60.59","7.75","7.61","852.0","22.36","2.86","2.81","650.0","17.06","2.18","2.14","3811.0","12.79","12.56"
"96","1969","7","Maharashtra","Thane","2509.0","61.03","8.37","8.29","752.0","18.29","2.51","2.48","850.0","20.68","2.83","2.81","4111.0","13.71","13.58"
"96","1970","7","Maharashtra","Thane","2219.0","47.41","9.47","9.3","1294.0","27.65","5.52","5.43","1167.0","24.94","4.98","4.89","4680.0","19.97","19.62"
"96","1971","7","Maharashtra","Thane","3620.0","54.01","15.09","14.83","1799.0","26.84","7.5","7.37","1284.0","19.16","5.35","5.26","6703.0","27.94","27.46"
"96","1972","7","Maharashtra","Thane","2247.0","44.58","9.66","9.42","859.0","17.04","3.69","3.6","1934.0","38.37","8.31","8.11","5040.0","21.67","21.13"
"96","1973","7","Maharashtra","Thane","3798.0","49.38","14.66","14.32","2346.0","30.5","9.06","8.84","1547.0","20.11","5.97","5.83","7691.0","29.69","28.99"
"96","1974","7","Maharashtra","Thane","2010.0","51.64","8.02","7.79","660.0","16.96","2.63","2.56","1222.0","31.4","4.88","4.73","3892.0","15.53","15.08"
"96","1975","7","Maharashtra","Thane","3435.0","62.89","13.95","13.53","750.0","13.73","3.05","2.95","1277.0","23.38","5.18","5.03","5462.0","22.18","21.51"
"96","1976","7","Maharashtra","Thane","2686.0","62.77","10.21","9.88","1085.0","25.36","4.13","3.99","508.0","11.87","1.93","1.87","4279.0","16.27","15.73"
"96","1977","7","Maharashtra","Thane","1976.0","50.65","7.41","7.16","985.0","25.25","3.69","3.57","940.0","24.1","3.52","3.4","3901.0","14.62","14.13"
"96","1978","7","Maharashtra","Thane","3973.0","72.12","14.99","14.46","953.0","17.3","3.59","3.47","583.0","10.58","2.2","2.12","5509.0","20.78","20.05"
"96","1979","7","Maharashtra","Thane","4678.0","75.05","17.54","16.86","974.0","15.63","3.65","3.51","581.0","9.32","2.18","2.09","6233.0","23.37","22.46"
"96","1980","7","Maharashtra","Thane","4724.0","75.64","18.75","17.12","1007.0","16.12","4.0","3.65","514.0","8.23","2.04","1.86","6245.0","24.79","22.63"
"96","1981","7","Maharashtra","Thane","5372.0","67.06","21.43","19.41","1399.0","17.46","5.58","5.05","1240.0","15.48","4.95","4.48","8011.0","31.95","28.94"
"96","1982","7","Maharashtra","Thane","2976.0","72.59","11.36","10.71","562.0","13.71","2.15","2.02","562.0","13.71","2.15","2.02","4100.0","15.65","14.76"
"96","1983","7","Maharashtra","Thane","3949.0","79.52","14.6","14.26","516.0","10.39","1.91","1.86","501.0","10.09","1.85","1.81","4966.0","18.36","17.93"
"96","1984","7","Maharashtra","Thane","5423.0","68.19","20.03","19.56","1513.0","19.02","5.59","5.46","1017.0","12.79","3.76","3.67","7953.0","29.37","28.68"
"96","1985","7","Maharashtra","Thane","6323.0","63.26","24.27","23.15","2052.0","20.53","7.88","7.51","1620.0","16.21","6.22","5.93","9995.0","38.37","36.6"
"96","1986","7","Maharashtra","Thane","5433.0","64.02","18.18","17.86","2205.0","25.98","7.38","7.25","848.0","9.99","2.84","2.79","8486.0","28.39","27.9"
"96","1987","7","Maharashtra","Thane","5617.0","64.47","18.39","17.84","1901.0","21.82","6.22","6.04","1194.0","13.71","3.91","3.79","8712.0","28.52","27.67"
"96","1988","7","Maharashtra","Thane","9197.0","72.64","29.53","28.45","1852.0","14.63","5.95","5.73","1612.0","12.73","5.18","4.99","12661.0","40.66","39.16"
"96","1989","7","Maharashtra","Thane","11856.0","57.42","33.49","32.62","6341.0","30.71","17.91","17.44","2451.0","11.87","6.92","6.74","20648.0","58.33","56.8"
"96","1990","7","Maharashtra","Thane","8424.0","67.66","23.88","23.26","1833.0","14.72","5.2","5.06","2194.0","17.62","6.22","6.06","12451.0","35.3","34.38"
"96","1991","7","Maharashtra","Thane","9776.0","66.39","36.52","34.53","2222.0","15.09","8.3","7.85","2728.0","18.53","10.19","9.64","14726.0","55.01","52.02"
"96","1992","7","Maharashtra","Thane","9758.0","75.93","33.66","31.96","1764.0","13.73","6.08","5.78","1329.0","10.34","4.58","4.35","12851.0","44.33","42.09"
"96","1993","7","Maharashtra","Thane","10039.0","85.3","34.64","32.85","975.0","8.28","3.36","3.19","755.0","6.42","2.61","2.47","11769.0","40.61","38.51"
"96","1994","7","Maharashtra","Thane","9569.0","78.36","33.02","31.31","1737.0","14.22","5.99","5.68","905.0","7.41","3.12","2.96","12211.0","42.14","39.96"
"96","1995","7","Maharashtra","Thane","10298.0","77.36","35.55","33.71","1625.0","12.21","5.61","5.32","1389.0","10.43","4.79","4.55","13312.0","45.95","43.57"
"96","1996","7","Maharashtra","Thane","12631.0","77.4","43.6","41.35","2494.0","15.28","8.61","8.16","1195.0","7.32","4.12","3.91","16320.0","56.33","53.42"
"96","1997","7","Maharashtra","Thane","12628.0","74.64","34.51","31.98","2279.0","13.47","6.23","5.77","2011.0","11.89","5.5","5.09","16918.0","46.24","42.84"
"96","1998","7","Maharashtra","Thane","13504.0","79.65","36.36","33.2","2017.0","11.9","5.43","4.96","1434.0","8.46","3.86","3.53","16955.0","45.65","41.69"
"96","1999","7","Maharashtra","Thane","15100.0","77.93","42.48","38.45","2430.0","12.54","6.84","6.19","1847.0","9.53","5.2","4.7","19377.0","54.51","49.34"
"96","2000","7","Maharashtra","Thane","13443.0","79.5","54.96","51.58","2075.0","12.27","8.48","7.96","1391.0","8.23","5.69","5.34","16909.0","69.13","64.88"
"96","2001","7","Maharashtra","Thane","13942.0","79.34","57.0","53.5","2153.0","12.25","8.8","8.26","1477.0","8.41","6.04","5.67","17572.0","71.84","67.43"
"96","2002","7","Maharashtra","Thane","13774.0","77.62","56.31","52.88","2190.0","12.34","8.95","8.41","1782.0","10.04","7.29","6.84","17746.0","72.55","68.12"
"96","2003","7","Maharashtra","Thane","14213.0","75.17","58.11","56.72","2684.0","14.2","10.97","10.71","2010.0","10.63","8.22","8.02","18907.0","77.3","75.45"
"96","2004","7","Maharashtra","Thane","14990.0","77.57","61.28","59.82","2270.0","11.75","9.28","9.06","2064.0","10.68","8.44","8.24","19324.0","79.0","77.11"
"96","2005","7","Maharashtra","Thane","16542.0","77.13","79.68","67.63","2555.0","11.91","12.31","10.45","2351.0","10.96","11.32","9.61","21448.0","103.31","87.69"
"96","2006","7","Maharashtra","Thane","18965.0","77.3","77.53","75.83","2951.0","12.03","12.06","11.8","2618.0","10.67","10.7","10.47","24534.0","100.3","98.1"
"96","2007","7","Maharashtra","Thane","20551.0","78.84","84.02","82.17","2658.0","10.2","10.87","10.63","2857.0","10.96","11.68","11.42","26066.0","106.57","104.22"
"96","2008","7","Maharashtra","Thane","18098.0","82.18","73.99","72.36","2059.0","9.35","8.42","8.23","1866.0","8.47","7.63","7.46","22023.0","90.04","88.06"
"96","2009","7","Maharashtra","Thane","17863.0","77.69","73.03","71.42","3346.0","14.55","13.68","13.38","1783.0","7.75","7.29","7.13","22992.0","94.0","91.93"
"96","2010","7","Maharashtra","Thane","15261.0","76.44","62.39","50.79","2769.0","13.87","11.32","9.21","1935.0","9.69","7.91","6.44","19965.0","81.62","66.44"
"96","2011","7","Maharashtra","Thane","15244.0","78.69","62.32","47.06","2468.0","12.74","10.09","7.62","1661.0","8.57","6.79","5.13","19373.0","79.2","59.81"
"96","2012","7","Maharashtra","Thane","16722.0","80.2","68.36","66.86","2218.0","10.64","9.07","8.87","1911.0","9.17","7.81","7.64","20851.0","85.25","83.37"
"96","2013","7","Maharashtra","Thane","17433.0","77.35","71.27","69.7","2994.0","13.28","12.24","11.97","2112.0","9.37","8.63","8.44","22539.0","92.15","90.12"
"96","2014","7","Maharashtra","Thane","18932.0","80.44","80.05","78.23","2487.0","10.57","10.52","10.28","2116.0","8.99","8.95","8.74","23535.0","99.51","97.25"
"96","2015","7","Maharashtra","Thane","18891.0","81.03","79.88","78.06","2580.0","11.07","10.91","10.66","1843.0","7.91","7.79","7.62","23314.0","98.58","96.34"
"96","2016","7","Maharashtra","Thane","16452.0","78.56","66.91","65.44","2564.0","12.24","10.43","10.2","1924.0","9.19","7.82","7.65","20941.0","85.16","83.3"
"96","2017","7","Maharashtra","Thane","16562.0","78.15","67.33","65.85","2610.0","12.32","10.61","10.38","2021.0","9.54","8.22","8.04","21193.0","86.15","84.27"
"97","1966","7","Maharashtra","Raigad","2791.0","72.8","12.68","12.02","1043.0","27.2","4.74","4.49","0.0","0.0","0.0","0.0","3834.0","17.42","16.51"
"97","1967","7","Maharashtra","Raigad","1750.0","62.66","7.91","7.49","1043.0","37.34","4.72","4.47","0.0","0.0","0.0","0.0","2793.0","12.63","11.96"
"97","1968","7","Maharashtra","Raigad","2185.0","58.86","9.89","9.24","777.0","20.93","3.52","3.29","750.0","20.2","3.39","3.17","3712.0","16.8","15.7"
"97","1969","7","Maharashtra","Raigad","2386.0","59.75","10.83","10.16","677.0","16.95","3.07","2.88","930.0","23.29","4.22","3.96","3993.0","18.12","17.01"
"97","1970","7","Maharashtra","Raigad","2929.0","44.66","16.8","15.73","2382.0","36.32","13.67","12.79","1247.0","19.01","7.15","6.7","6558.0","37.62","35.22"
"97","1971","7","Maharashtra","Raigad","3315.0","44.6","18.69","17.49","2654.0","35.71","14.96","14.01","1463.0","19.69","8.25","7.72","7432.0","41.89","39.22"
"97","1972","7","Maharashtra","Raigad","2238.0","56.34","11.81","11.1","267.0","6.72","1.41","1.32","1467.0","36.93","7.74","7.28","3972.0","20.96","19.7"
"97","1973","7","Maharashtra","Raigad","3787.0","59.16","18.12","17.1","1637.0","25.57","7.83","7.39","977.0","15.26","4.67","4.41","6401.0","30.63","28.9"
"97","1974","7","Maharashtra","Raigad","2010.0","51.64","10.28","9.57","660.0","16.96","3.37","3.14","1222.0","31.4","6.25","5.82","3892.0","19.9","18.52"
"97","1975","7","Maharashtra","Raigad","3676.0","58.28","18.64","17.28","697.0","11.05","3.53","3.28","1934.0","30.66","9.81","9.09","6307.0","31.98","29.65"
"97","1976","7","Maharashtra","Raigad","3687.0","59.93","19.01","17.73","1904.0","30.95","9.81","9.15","561.0","9.12","2.89","2.7","6152.0","31.71","29.58"
"97","1977","7","Maharashtra","Raigad","4169.0","56.47","21.36","20.02","1904.0","25.79","9.75","9.15","1310.0","17.74","6.71","6.29","7383.0","37.82","35.46"
"97","1978","7","Maharashtra","Raigad","5904.0","70.23","30.15","28.25","1379.0","16.4","7.04","6.6","1124.0","13.37","5.74","5.38","8407.0","42.94","40.22"
"97","1979","7","Maharashtra","Raigad","5738.0","71.16","30.95","26.86","1307.0","16.21","7.05","6.12","1018.0","12.63","5.49","4.77","8063.0","43.49","37.75"
"97","1980","7","Maharashtra","Raigad","5809.0","71.68","30.98","26.37","1296.0","15.99","6.91","5.88","999.0","12.33","5.33","4.53","8104.0","43.22","36.79"
"97","1981","7","Maharashtra","Raigad","7007.0","67.05","36.19","32.28","2158.0","20.65","11.15","9.94","1285.0","12.3","6.64","5.92","10450.0","53.98","48.13"
"97","1982","7","Maharashtra","Raigad","4997.0","91.22","26.82","25.2","289.0","5.28","1.55","1.46","192.0","3.5","1.03","0.97","5478.0","29.4","27.62"
"97","1983","7","Maharashtra","Raigad","4502.0","83.2","24.01","22.39","534.0","9.87","2.85","2.66","375.0","6.93","2.0","1.86","5411.0","28.86","26.91"
"97","1984","7","Maharashtra","Raigad","6572.0","82.92","34.66","32.39","760.0","9.59","4.01","3.75","594.0","7.49","3.13","2.93","7926.0","41.8","39.06"
"97","1985","7","Maharashtra","Raigad","6816.0","81.22","34.32","29.19","1001.0","11.93","5.04","4.29","575.0","6.85","2.9","2.46","8392.0","42.26","35.94"
"97","1986","7","Maharashtra","Raigad","6946.0","84.41","34.08","31.09","762.0","9.26","3.74","3.41","521.0","6.33","2.56","2.33","8229.0","40.38","36.84"
"97","1987","7","Maharashtra","Raigad","9983.0","90.32","47.67","43.77","542.0","4.9","2.59","2.38","528.0","4.78","2.52","2.31","11053.0","52.78","48.46"
"97","1988","7","Maharashtra","Raigad","9573.0","79.35","48.97","44.75","1302.0","10.79","6.66","6.09","1189.0","9.86","6.08","5.56","12064.0","61.71","56.4"
"97","1989","7","Maharashtra","Raigad","11056.0","72.08","56.76","52.57","3022.0","19.7","15.51","14.37","1261.0","8.22","6.47","6.0","15339.0","78.74","72.94"
"97","1990","7","Maharashtra","Raigad","8881.0","64.04","45.01","41.77","2472.0","17.83","12.53","11.63","2514.0","18.13","12.74","11.83","13867.0","70.28","65.23"
"97","1991","7","Maharashtra","Raigad","12506.0","61.71","67.71","58.03","4949.0","24.42","26.79","22.97","2811.0","13.87","15.22","13.04","20266.0","109.72","94.04"
